Date,S&P 500,Nasdaq 100,FTSE 250,MSCI EM,Gold
2010-04-28,0.4356868472074135,0.16416997617115842,0.14799928014268354,0.12324359728731475,0.1289002991914297
2010-04-29,0.4413822224192433,0.1685447811213666,0.14419889111797735,0.12019554680982271,0.12567855853158996
2010-04-30,0.4386541241166935,0.16195560627593186,0.14626242201568987,0.12314705292804955,0.12998079466363532
2010-05-03,0.43719238115212095,0.16754154811408828,0.14460144133619687,0.1217485742700929,0.12891605512750098
2010-05-04,0.4323345420200906,0.16567991940380572,0.14741722717781247,0.12411935224089864,0.13044895915739266
2010-05-05,0.4322268839684123,0.16563866251685452,0.1473805179863895,0.1240884445841211,0.13066549094422267
2010-05-06,0.43056507470580857,0.16500182137201747,0.1468138750518537,0.12361135411557209,0.13400787475474818
2010-05-07,0.4306725060993308,0.1650429913986756,0.14685050695748608,0.1236421967008349,0.13379179884367254
2010-05-10,0.4310141408825823,0.16517391321466135,0.14696699742391772,0.12374027696942044,0.13310467150941824
2010-05-11,0.4295119327907004,0.16459823468009915,0.1464547752209113,0.12330900655918624,0.136126050749103
2010-05-12,0.4291540034953364,0.16446106845569552,0.1463327286594644,0.12320624828296561,0.13684595110653797
2010-05-13,0.42958471891984296,0.16462612789435338,0.14642462172149362,0.12332990280115454,0.13603462866315552
2010-05-14,0.43030738124737106,0.16490306768181884,0.14520423288036197,0.12353737264513828,0.13604794554530986
2010-05-17,0.430799507574588,0.1650916611026656,0.14537029748658978,0.12367865768026282,0.13505987615589374
2010-05-18,0.4307365291518935,0.16506752641301659,0.145349045855886,0.12366057714246105,0.13518632143674292
2010-05-19,0.4321351592518441,0.1656035116275054,0.14582100385520738,0.12406211124431507,0.1323782140211281
2010-05-20,0.4327079703349005,0.16582302518668332,0.14601429497110566,0.12422656014597618,0.1312281493613343
2010-05-21,0.4327079703349005,0.16582302518668332,0.14601429497110566,0.12422656014597616,0.1312281493613343
2010-05-24,0.4324858656728202,0.16573790989068884,0.1459393472976936,0.12416279589836764,0.1316740812404297
2010-05-25,0.4322329296079988,0.1656409793363128,0.14585399578186856,0.12409018023278306,0.1321819150410367
2010-05-26,0.43169359738975327,0.16543429560007172,0.1456720018760448,0.12393534281160802,0.13326476232252218
2010-05-27,0.4289358311610996,0.16437746011252782,0.14474141284330677,0.1292868098717665,0.1326584860112993
2010-05-28,0.4294001432188177,0.16455539450551318,0.1448980917177491,0.12813249193874432,0.13301387861917577
2010-06-01,0.4289061745713503,0.16436609506781844,0.14473140543336666,0.12798509228194596,0.13401123264551873
2010-06-02,0.4247933221644352,0.16939659258601222,0.14334355199481982,0.12988501941634312,0.13258151383838956
2010-06-03,0.42374126193039224,0.1733005209070342,0.14362112490037435,0.1290941303839403,0.13024296187825884
2010-06-04,0.4265431013379474,0.16921301710148692,0.14312506116594914,0.12864824252130827,0.1324705778733084
2010-06-07,0.42545576127872964,0.16878166071227702,0.14276020797292932,0.1283202935116945,0.13468207652436964
2010-06-08,0.42568724581336326,0.1688734924554111,0.142837881807237,0.128390110790319,0.13421126913366957
2010-06-09,0.42589531603306885,0.168956035554889,0.1429076990492197,0.1284528661554912,0.13378808320733127
2010-06-10,0.4384599722623021,0.164746294958378,0.13973431683165594,0.12832574666156712,0.12873366928609672
2010-06-11,0.44075268781221805,0.1629905445538509,0.13941387041895364,0.12799097891590724,0.1288519182990701
2010-06-14,0.43893648718700995,0.16275984899124488,0.14152112142992357,0.12819713429013926,0.1285854081016823
2010-06-15,0.44694302451522583,0.16790373311282034,0.13578817932034926,0.12562715877610547,0.12373790427549904
2010-06-16,0.4460190173953645,0.16991442383864017,0.13546238458710658,0.12558376434786597,0.12302040983102283
2010-06-17,0.44586540350860115,0.17062734976481705,0.13495585781574385,0.12443971112254235,0.12411167778829559
2010-06-18,0.44528145579502865,0.17048740220982433,0.13546603572484814,0.12435507396237978,0.12441003230791904
2010-06-21,0.44437472728543254,0.16737118198972814,0.13740026658625556,0.1277320127861709,0.12312181135241278
2010-06-22,0.43497063423240573,0.16796072321607933,0.14047834426611316,0.1288468184001469,0.12774347988525492
2010-06-23,0.4342001277090406,0.16752670966306454,0.14000288005492592,0.1301230017603158,0.12814728081265303
2010-06-24,0.4306042231035429,0.1661393077983996,0.14117316244870598,0.13068832011910653,0.131394986530245
2010-06-25,0.42986867669498824,0.1658555131567909,0.13952269415378804,0.1320044297722961,0.13274868622213665
2010-06-28,0.4313998237219169,0.1664462730554237,0.13917862631682598,0.13156678031227578,0.13140849659355758
2010-06-29,0.4324866414092824,0.16686559810751114,0.13813396392024752,0.13057925175513757,0.13193454480782132
2010-06-30,0.4322941984858642,0.16679134817596855,0.13807249866029514,0.1305211481039736,0.13232080657389844
2010-07-01,0.4,0.15,0.16,0.14,0.15
2010-07-02,0.39999999999999997,0.15,0.16,0.13999999999999999,0.15
2010-07-05,0.4,0.15000000000000002,0.16,0.13999999999999999,0.15000000000000002
2010-07-06,0.39953288052355485,0.14982483019633308,0.15981315220942197,0.14100430687435708,0.14982483019633308
2010-07-07,0.3982917094911911,0.14935939105919666,0.15931668379647643,0.14367282459393924,0.14935939105919666
2010-07-08,0.3969825894610292,0.14926734298619757,0.16020505269085925,0.14427767187571644,0.14926734298619757
2010-07-09,0.40142677472927607,0.14725306773837438,0.15901472288243004,0.14455067813569444,0.147754756514225
2010-07-12,0.4016126022764276,0.14851441622918832,0.15921122725465608,0.1431534424428111,0.14750831179691698
2010-07-13,0.4083949989040796,0.15006987592155496,0.15736863111978405,0.14077340874964842,0.14339308530493294
2010-07-14,0.4078284209195473,0.15197451844857054,0.15655564143865644,0.1403712949404646,0.1432701242527611
2010-07-15,0.40894906052702024,0.15254281396685535,0.15575240854006153,0.139596321084302,0.14315939588176077
2010-07-16,0.39364869416330084,0.1470267616178364,0.16283876671209246,0.14563006972018375,0.1508557077865865
2010-07-19,0.39651414270851487,0.14930997776953536,0.16033738782364884,0.1445539841277569,0.14928450757054404
2010-07-20,0.4013885323016091,0.15129490740508558,0.15637457104997338,0.14481742982427465,0.14612455941905733
2010-07-21,0.3938888611273616,0.14852520949080494,0.16215307106823398,0.14629296764721045,0.1491398906663891
2010-07-22,0.40243544226945804,0.15289458611958837,0.15767159286044224,0.14425410650590514,0.14274427224460615
2010-07-23,0.40611001280537995,0.15355479927838034,0.15669589650993257,0.14304945761918633,0.14058983378712073
2010-07-26,0.41191931686208905,0.15430869191161223,0.15445585361553046,0.14134221483187398,0.1379739227788944
2010-07-27,0.4116026579393433,0.15428672444585834,0.1543496361504833,0.14144865409198965,0.13831232737232546
2010-07-28,0.40902659525937607,0.152546209115068,0.15530194911165573,0.14275454918561387,0.1403706973282863
2010-07-29,0.40677063320481255,0.1505893217429409,0.15725667367231824,0.14401401358793958,0.1413693577919888
2010-07-30,0.40695276608744757,0.15152685791831252,0.15534670387966543,0.14475886386546466,0.14141480824910985
2010-08-02,0.416692235015916,0.15373376152926696,0.15240222427329728,0.14263882615184947,0.13453295302967033
2010-08-03,0.41410904226931994,0.15325296195170207,0.15329523436992373,0.1431553794371937,0.13618738197186048
2010-08-04,0.41634492630845205,0.15550654962313848,0.1512418601047096,0.14157101515041765,0.13533564881328214
2010-08-05,0.415732788280709,0.1548301293118647,0.15219969215239967,0.1412742916087343,0.13596309864629236
2010-08-06,0.4133629533683198,0.155170033014581,0.15189307479033073,0.14185357681654848,0.13772036201022006
2010-08-09,0.41522082987582937,0.15631628136143347,0.15193636908316477,0.14092625502495237,0.13560026465461997
2010-08-10,0.4139257820018646,0.15470985410184335,0.1522331004966667,0.14109463169516948,0.13803663170445585
2010-08-11,0.4098904382327183,0.15320159471593103,0.1538572134032802,0.14259991281762172,0.1404508408304487
2010-08-12,0.4091903946556059,0.1529399448154194,0.15359444378489207,0.1423563693148868,0.14191884742919578
2010-08-13,0.40920539697376246,0.15294555211642383,0.15360007508206527,0.1423615885858471,0.1418873872419013
2010-08-16,0.40876628381144087,0.15278142816901372,0.1534352487742968,0.14210103077515854,0.14291600847009003
2010-08-17,0.40814986383108365,0.15255103361672145,0.153203868259853,0.1433717881269844,0.1427234461653575
2010-08-18,0.4079643442766031,0.15248169340054088,0.1531342313056287,0.14320209652754765,0.1432176344896796
2010-08-19,0.4084668925386586,0.15266952699700284,0.15332286872672563,0.1419447141209718,0.14359599761664116
2010-08-20,0.40867195556700514,0.15274617182701017,0.15339984155451217,0.1420159747628185,0.1431660562886541
2010-08-23,0.40876498639376246,0.15278094324319252,0.15343476177325938,0.14204830353743822,0.1429710050523475
2010-08-24,0.40848255571834535,0.15267538130313565,0.1533287480860735,0.14195015717058845,0.14356315772185715
2010-08-25,0.40799625695833863,0.15249362115800363,0.15314621010734267,0.14178116541207036,0.14458274636424479
2010-08-26,0.4081911162435486,0.15256645221346343,0.15321935283972116,0.1418488801915009,0.14417419851176594
2010-08-27,0.40816711676825473,0.15255748211427494,0.15321034435343453,0.14184054022877232,0.1442245165352634
2010-08-30,0.4082160723017212,0.15257577984727297,0.1532287203906807,0.1418575525725619,0.1441218748877632
2010-08-31,0.4079868595708472,0.15249010876880012,0.15231113317085146,0.1417778997631149,0.1454339987263864
2010-09-01,0.4149409350177155,0.15520358918862903,0.15024120529107923,0.13996655335718733,0.13964771714538896
2010-09-02,0.41841999438428223,0.15751003736361688,0.14866559911518165,0.1376366774245072,0.13776769171241213
2010-09-03,0.4238599566637902,0.16090859142337377,0.14576333754533127,0.1356972536876067,0.13377086067989802
2010-09-06,0.4236301490665997,0.1608213503047426,0.1462109883835941,0.1356314857974701,0.13370602644759347
2010-09-07,0.417402552095107,0.16046956872683565,0.1483436939074958,0.1363998723981383,0.1373843128724233
2010-09-08,0.41868681110979733,0.16390990086523904,0.14649624574539785,0.13569277170819563,0.13521427057137017
2010-09-09,0.42106237689281345,0.1640763470059612,0.14677996343214555,0.13529152465530422,0.13278978801377558
2010-09-10,0.42317092539149914,0.16412941114064838,0.14647365938101137,0.1344988207064133,0.13172718338042777
2010-09-13,0.4260614480366474,0.16734646923600402,0.1441781332141472,0.13418128008168084,0.12823266943152054
2010-09-14,0.42392202788551614,0.16866588498788335,0.14327907453763966,0.13373980293666424,0.13039320965229656
2010-09-15,0.42510238807282646,0.17022392242595547,0.14247339731605294,0.13289433171210385,0.12930596047306137
2010-09-16,0.4241557722618934,0.17226889519215924,0.14161224856377935,0.13207709563278286,0.1298859883493852
2010-09-17,0.4240203572607608,0.1738301430249447,0.14121019792073125,0.13150196711838927,0.12943733467517388
2010-09-20,0.4295364978665616,0.1770866954840261,0.1382173732305563,0.12942068775165838,0.12573874566719762
2010-09-21,0.4273621335494238,0.17747041294510094,0.1385513253918458,0.12938547748045756,0.12723065063317182
2010-09-22,0.42493751652270706,0.17734085628855661,0.13851412800626978,0.1306390155040539,0.12856848367841275
2010-09-23,0.41926088629763025,0.1792917985991604,0.13987647382676105,0.1313570310838336,0.13021381019261472
2010-09-24,0.4278066673579833,0.18286284826966095,0.1356569605549056,0.1283560149076359,0.1253175089098143
2010-09-27,0.4250521046444473,0.18130732130283153,0.13743120286849575,0.12950771440486045,0.12670165677936487
2010-09-28,0.42758790434530963,0.18015914232277053,0.13614334791309646,0.1293524095857398,0.1267571958330836
2010-09-29,0.4257707838626886,0.17989420782367097,0.13676446268851147,0.13025731095578968,0.1273132346693393
2010-09-30,0.42461614911183077,0.17809635896308787,0.13727532622396052,0.13189092617874007,0.1281212395223808
2010-10-01,0.4264037971007422,0.17612573956696148,0.13684285075076932,0.13264911953954583,0.12797849304198117
2010-10-04,0.4233691073285649,0.17346470609634232,0.13885612284124102,0.13455045009461145,0.12975961363924027
2010-10-05,0.4300603337023502,0.17824433845306636,0.13423556069391443,0.13096286241124414,0.12649690473942485
2010-10-06,0.43066080097563775,0.1740540757483234,0.1361927194624803,0.13136115181786676,0.12773125199569174
2010-10-07,0.4301575199062064,0.17604863004532867,0.1362786399013531,0.13069340014910363,0.12682180999800813
2010-10-08,0.43189107102519175,0.17755651959371876,0.13385959101229025,0.13041216498991265,0.1262806533788866
2010-10-11,0.4313403172406767,0.177239412422369,0.1346335961981094,0.1301118099757261,0.12667486416311885
2010-10-12,0.43312161153071316,0.17974999975334577,0.133032465586424,0.128645295648341,0.125450627481176
2010-10-13,0.43385331049715387,0.1803547035131182,0.1322779653129779,0.12850547796586495,0.12500854271088505
2010-10-14,0.4313815128169936,0.18058344032120485,0.1327494184265911,0.12897163463663353,0.1263139937985769
2010-10-15,0.4287426248934894,0.18965268315790568,0.1305543925711958,0.12725166760182324,0.1237986317755858
2010-10-18,0.43278344848251965,0.18908852025430767,0.1294845795489596,0.12577995619886978,0.12286349551534334
2010-10-19,0.4285623472655776,0.1869606247983948,0.13403737795985346,0.12664916061443235,0.12379048936174179
2010-10-20,0.43294472128091166,0.18734320999167806,0.131340263408545,0.12600859725779812,0.12236320806106712
2010-10-21,0.4338787888509283,0.18792205220921732,0.1318143049110107,0.1256191254457628,0.12076572858308095
2010-10-22,0.433971029044718,0.19040405526208704,0.1307914140552708,0.124894366877543,0.1199391347603811
2010-10-25,0.43349950529840153,0.19149655591318662,0.1308142906237811,0.12531382931800214,0.11887581884662853
2010-10-26,0.43308291143962735,0.19279638003767005,0.1302443054895573,0.12508673183416302,0.11878967119898222
2010-10-27,0.4322988315258077,0.19588951051096262,0.12971551117825028,0.12374451849952013,0.11835162828545918
2010-10-28,0.43204681396695616,0.19617700996239004,0.12946787348704125,0.12404571084861855,0.11826259173499395
2010-10-29,0.43168314604498104,0.1948106885370017,0.12947362644209198,0.12446269321824471,0.11956984575768059
2010-11-01,0.4314146381173629,0.19522663224374495,0.129412315289651,0.12541162331622596,0.11853479103301516
2010-11-02,0.4331541796876024,0.19784585489032772,0.12759500204075683,0.12459045139340322,0.11681451198790979
2010-11-03,0.43532681691833147,0.19848886669519836,0.12624833136945057,0.12461662910699037,0.11531935591002916
2010-11-04,0.4420774208282207,0.19834098938966702,0.12276393882206318,0.1223552892901498,0.11446236166989922
2010-11-05,0.4447441298461153,0.19692158939067164,0.1227784947470365,0.12144306038921228,0.11411272562696424
2010-11-08,0.44275351270636343,0.19789926462707813,0.12265890405065659,0.1211786964207034,0.11550962219519838
2010-11-09,0.4393752159051777,0.197924540528256,0.12541318106666685,0.12168148472636364,0.11560557777353571
2010-11-10,0.4408312138200956,0.1989407578586194,0.12294838161280258,0.1213942018032531,0.11588544490522931
2010-11-11,0.4402756561693483,0.19721372674976956,0.12330425646264916,0.12160941099662899,0.11759694962160401
2010-11-12,0.4378690708259712,0.19346909929003625,0.12676134791969002,0.12414071749666658,0.11775976446763589
2010-11-15,0.43793000706352164,0.19244211818460286,0.12791510362999411,0.12462100836504941,0.11709176275683193
2010-11-16,0.4340642542729234,0.19074336805695324,0.12940009816595782,0.1273411727530293,0.11845110675113626
2010-11-17,0.4340642542729234,0.19074336805695324,0.1294000981659578,0.1273411727530293,0.11845110675113625
2010-11-18,0.43586644757639126,0.19219442285663382,0.1283354009224508,0.1260263968150158,0.11757733182950829
2010-11-19,0.43822788641244076,0.19190883485403057,0.1278578336096734,0.12458076140009806,0.11742468372375714
2010-11-22,0.43582215626839077,0.19596218091769244,0.12649008329256453,0.12324806733591712,0.1184775121854352
2010-11-23,0.4305528609174468,0.19359290575804558,0.1288255242762335,0.12552364958016737,0.12150505946810665
2010-11-24,0.4313832908075393,0.1972093669415657,0.12737204325202164,0.12410742213782153,0.11992787686105183
2010-11-25,0.4313962196656709,0.1972152774438539,0.12733062397182882,0.12411926853241498,0.11993861038623145
2010-11-26,0.4252687659598467,0.1985740347815965,0.12909763962559323,0.12614052236632,0.12091903726664359
2010-11-29,0.42677417832811804,0.1966687089682572,0.1282590870774388,0.12658704822881042,0.12171097739737559
2010-11-30,0.4285568199987157,0.19156549099034856,0.12879482706562823,0.1271158040875052,0.12396705785780229
2010-12-01,0.43336133777570707,0.19364346086357961,0.1272071526010028,0.12445372194076211,0.12133432681894847
2010-12-02,0.4382386525628345,0.19444841454891415,0.12694790874400208,0.12235928846993718,0.11800573567431205
2010-12-03,0.43814702613503403,0.19445569937372828,0.12600647235876455,0.12183204256732184,0.11955875956515136
2010-12-06,0.4366879679421513,0.19420370205050178,0.12687249276669965,0.12170127178601753,0.12053456545462977
2010-12-07,0.43761332339689235,0.1941924923453395,0.12863752258350997,0.12120888286137321,0.11834777881288493
2010-12-08,0.44040464660449014,0.19626430588039592,0.12712906292248127,0.11987642624500736,0.11632555834762537
2010-12-09,0.4428457271387004,0.1953608425581869,0.12688767054163355,0.11876423974393331,0.11614152001754588
2010-12-10,0.445284389575104,0.19658311871600137,0.12553269211178136,0.11784385722252114,0.11475594237459218
2010-12-13,0.4452770111824622,0.19445114028921873,0.1263952576202296,0.11859030284860562,0.11528628805948381
2010-12-14,0.4449628181762991,0.1951380979650329,0.12652472347650934,0.1183669381137077,0.11500742226845091
2010-12-15,0.4439295072529484,0.19500499015792766,0.12779285058604806,0.11800115325571767,0.11527149874735815
2010-12-16,0.44721118223288076,0.19695824101201473,0.12591263421314305,0.11704291784548373,0.11287502469647777
2010-12-17,0.44758407156791985,0.196700635849165,0.1267942816108899,0.11703022829295065,0.1118907826790746
2010-12-20,0.44876030140945866,0.1969785294189051,0.1262394837287615,0.11592688309228563,0.11209480235058905
2010-12-21,0.4506227128813561,0.1973043592409379,0.12531962302101562,0.11601520895821407,0.11073809589847639
2010-12-22,0.4526584651584997,0.1965592792538932,0.12510056658043048,0.11577322962693919,0.10990845938023742
2010-12-23,0.45220521554796517,0.195842598958447,0.12580878795992403,0.1161129140825585,0.11003048345110532
2010-12-24,0.45257151565248943,0.19600123747477163,0.12508755291446597,0.11621370212295205,0.11012599183532094
2010-12-27,0.45310242265679945,0.1957631083944828,0.125011652477107,0.11576941408080582,0.11035340239080493
2010-12-28,0.45309782711301144,0.19466792534470645,0.12472909032892959,0.1156071664999568,0.11189799071339568
2010-12-29,0.45182446368419815,0.19463494322400665,0.12547772239038982,0.11641248363017326,0.11165038707123218
2010-12-30,0.45166500101917434,0.19389513090878197,0.12536595167091755,0.11750295857571455,0.11157095782541167
2010-12-31,0.4515020712442242,0.19188149219049647,0.12528472019981476,0.11835441246032712,0.1129773039051374
2011-01-03,0.4,0.15,0.16,0.14,0.15
2011-01-04,0.3998370267895025,0.14977509593278715,0.16263308570684598,0.14095728592177953,0.14679750564908484
2011-01-05,0.4013372147952745,0.15259859681312074,0.16189135635735175,0.13973943632603728,0.14443339570821573
2011-01-06,0.4004661295840948,0.15434887657826948,0.1618923032617342,0.13855317868186198,0.1447395118940396
2011-01-07,0.4003893528618594,0.15472098519707744,0.16187612975633706,0.13776083861113825,0.14525269357358783
2011-01-10,0.4002196878756619,0.15664725034404473,0.16088154134685095,0.13665457523682695,0.14559694519661548
2011-01-11,0.40041328274324534,0.1564481374050398,0.1619822098592611,0.1371647416345075,0.14399162835794627
2011-01-12,0.4018830431222073,0.15750428295167976,0.16011267083246683,0.13795442325298357,0.14254557984066255
2011-01-13,0.4020505995655086,0.15824010001142,0.16075732439468005,0.13728335243333484,0.14166862359505647
2011-01-14,0.40406958912872853,0.1603658094660043,0.15888495566556987,0.13636692372471226,0.14031272201498504
2011-01-17,0.40407089830910187,0.1603615879203708,0.15887798432606412,0.13637139716652075,0.14031813227794243
2011-01-18,0.40387728073376716,0.16094629381826334,0.15956831227762475,0.1357373140048968,0.13987079916544795
2011-01-19,0.4020870534702498,0.15817061943665156,0.16074692035406665,0.13686397942550732,0.14213142731352463
2011-01-20,0.40409993089877094,0.15579163648223066,0.16035721516910714,0.13653217460897438,0.14321904284091688
2011-01-21,0.40672955552291545,0.15241038096330126,0.1606310782178234,0.13676534851104571,0.1434636367849142
2011-01-24,0.4073316809157814,0.1572698312766991,0.15798287316345305,0.13539228705813927,0.14202332758592712
2011-01-25,0.40779416249152134,0.15810785601221847,0.15650374751595472,0.13547946196528088,0.14211477201502468
2011-01-26,0.40899937202143477,0.1593231996114968,0.15558353150359264,0.1347472246185604,0.14134667224491534
2011-01-27,0.4087125262335939,0.16175834897566563,0.15485218178181964,0.13405568235166176,0.14062126065725902
2011-01-28,0.4025625903081941,0.16027267201843587,0.1565934386441584,0.13693241423045677,0.14363888479875492
2011-01-31,0.40721970659724926,0.15721776360368467,0.1560195240100658,0.13643055721084643,0.1431124485781539
2011-02-01,0.41067454951207066,0.16210623007594588,0.1525416619307104,0.13500907048934732,0.13966848799192577
2011-02-02,0.41024666156772155,0.16200811036950402,0.15319782776152185,0.13425553503741433,0.1402918652638382
2011-02-03,0.41118845454319247,0.16202787515964237,0.15242754369605682,0.13393784335510597,0.14041828324600242
2011-02-04,0.4110255600136867,0.16417645958672014,0.15268475351336716,0.13312157391653476,0.13899165296969127
2011-02-07,0.4122926634691144,0.16494343594506042,0.15314689353934588,0.13189053479760546,0.13772647224887383
2011-02-08,0.41284951349962956,0.16680472742141528,0.15233516239507094,0.1297223148728046,0.1382882818110796
2011-02-09,0.41247217536173875,0.1670153013056233,0.1526145293460652,0.12903101318203966,0.13886698080453302
2011-02-10,0.41302947269134427,0.16770742969143657,0.15162611754044747,0.12901615449259038,0.1386208255841813
2011-02-11,0.4142076557981972,0.16947273150109085,0.15138395514144617,0.1279786962799414,0.13695696127932436
2011-02-14,0.41432845809423746,0.170084910205872,0.15117464621239024,0.12741243149191675,0.1369995539955836
2011-02-15,0.41308725441108357,0.16988484910743912,0.15062823296878053,0.12786229710282215,0.13853736640987463
2011-02-16,0.41433005424203917,0.17168071574920052,0.14994966615918978,0.12666590038043404,0.1373736634691365
2011-02-17,0.4156858031323787,0.17110549447737136,0.14978424123917758,0.12547997797615176,0.1379444831749206
2011-02-18,0.41659342119342563,0.1697266852830215,0.14954605469945353,0.12603718478346537,0.1380966540406339
2011-02-21,0.4171211809104002,0.16993704956539726,0.14846607220152447,0.12620030997388776,0.13827538734879033
2011-02-22,0.40963101236488636,0.1688153614520798,0.1510706836119592,0.12795220401222393,0.14253073855885073
2011-02-23,0.40485052008418826,0.17025025065877417,0.15083119993102645,0.12903976639357756,0.1450282629324335
2011-02-24,0.4052910709591729,0.17043551384400726,0.1509953316631304,0.12918018508929932,0.14409789844439008
2011-02-25,0.403832862023987,0.17165181462502135,0.15145072604907786,0.1286323260741078,0.14443227122780594
2011-02-28,0.4061093969935825,0.17174161450473419,0.15079312094209138,0.12741014431603437,0.1439457232435576
2011-03-01,0.40346587723215976,0.16888262534524456,0.15134024074912586,0.1278724241145883,0.1484388325588815
2011-03-02,0.4033306897837705,0.16882603862382384,0.15128953187350583,0.12828191703220299,0.14827182268669686
2011-03-03,0.40463134541271395,0.17145732982931697,0.14962546148462752,0.1294684307844844,0.14481743248885723
2011-03-04,0.4011301009092689,0.1699395995420521,0.15146882354963415,0.13041317840797909,0.14704829759106577
2011-03-07,0.3987884504486981,0.1672235998284103,0.15398352699353146,0.13043558813598224,0.14956883459337786
2011-03-08,0.397659043194966,0.16717513526624617,0.15388059785975194,0.13214562366570276,0.14913960001333315
2011-03-09,0.3969462613865801,0.16733645246674303,0.15385406461113757,0.13252670719710918,0.1493365143384301
2011-03-10,0.3949948941668281,0.16991207668475267,0.15465994770844885,0.13058219597364776,0.1498508854663226
2011-03-11,0.39427109479057104,0.16960072517884933,0.15437654461808878,0.13168719789569552,0.15006443751679527
2011-03-14,0.39369375674725665,0.1693523758777892,0.1541504883502541,0.13226530635766096,0.15053807266703914
2011-03-15,0.3948102935982899,0.1698326684027199,0.15458766749749245,0.13131401376213664,0.14945535673936106
2011-03-16,0.39481029359828995,0.16983266840271993,0.15458766749749248,0.13131401376213664,0.14945535673936108
2011-03-17,0.3950877119955121,0.16995200345408057,0.15469629045804553,0.13140628319842387,0.14885771089393796
2011-03-18,0.394487651961722,0.1696938799998727,0.154461337412276,0.1312067030638304,0.15015042756229893
2011-03-21,0.3956448255801689,0.16861620437202945,0.15416024751979238,0.13155201877415426,0.15002670375385502
2011-03-22,0.3941841451191338,0.16920043836503723,0.15375850999431062,0.13240829050681424,0.15044861601470413
2011-03-23,0.39429909755439396,0.16827423042326065,0.15299384291734733,0.1334201823376367,0.15101264676736134
2011-03-24,0.39622084356165943,0.16985751569554272,0.1530085000605256,0.13313230658480227,0.14778083409747003
2011-03-25,0.39726833027303926,0.17016968629283888,0.15276591148883636,0.13250919929163743,0.14728687265364807
2011-03-28,0.3976401000557464,0.1683241927190688,0.15386512770622388,0.13269362332633702,0.1474769561926239
2011-03-29,0.3985917077130358,0.17123646322486283,0.15207694891899443,0.13266655550895923,0.14542832463414765
2011-03-30,0.3997366118145414,0.1718583733716714,0.1510231099696037,0.13297707514783824,0.14440482969634527
2011-03-31,0.3981168915813311,0.17233072655530968,0.14987645590310927,0.1340853223651149,0.14559060359513495
2011-04-01,0.39895766092981033,0.17185480472088618,0.15021785887710926,0.13518358161283286,0.14378609385936134
2011-04-04,0.398838241052149,0.16983826641330566,0.1508151723481856,0.1362003754733599,0.14430794471299985
2011-04-05,0.3986768222512119,0.16837051870130482,0.1504420193828386,0.13592474989772796,0.1465858897669167
2011-04-06,0.39868131959757813,0.16860166264805054,0.1503510694831753,0.1360730015578535,0.14629294671334248
2011-04-07,0.39852447603379026,0.16916237555213293,0.14919290949970204,0.13630130417683053,0.1468189347375442
2011-04-08,0.3967428578793588,0.16720720776631012,0.15058670830859838,0.13692782019030053,0.14853540585543223
2011-04-11,0.39722399216774157,0.16689281417212073,0.15114826621488492,0.13624195406755563,0.14849297337769712
2011-04-12,0.39709159651968634,0.16591011455425939,0.1515444908982189,0.1357499885122813,0.14970380951555418
2011-04-13,0.3946663552908053,0.16877379801991738,0.1515335050910308,0.13598501566096122,0.1490413259372853
2011-04-14,0.39427662365225286,0.16739997515698735,0.1511983472736614,0.1362480275943614,0.15087702632273692
2011-04-15,0.39548836025498807,0.16580839270008926,0.1514712008325046,0.13577151132236906,0.15146053489004893
2011-04-18,0.3934160602785876,0.16325652451742514,0.15221504000564093,0.1364382530406788,0.15467412215766743
2011-04-19,0.3920023048963807,0.16218735777187893,0.1525866871455485,0.13773826916433396,0.15548538102185785
2011-04-20,0.39177682727109253,0.16829017404573346,0.1508201637790358,0.13721182665282824,0.15190100825130998
2011-04-21,0.3918034308355364,0.17068048813687323,0.14994841193472433,0.1369927236581039,0.1505749454347622
2011-04-25,0.3908854308014566,0.1722043350366453,0.1500789748866437,0.13599170240610645,0.15083955686914796
2011-04-26,0.3935313866298066,0.1729454980623656,0.14917325755929,0.13566232752389928,0.1486875302246386
2011-04-27,0.3938536905199505,0.17470453549310003,0.1477741080127542,0.13386025058713388,0.14980741538706138
2011-04-28,0.39546393330099244,0.17337687041967784,0.1488070412619695,0.13236990462929696,0.1499822503880632
2011-04-29,0.3957315921307767,0.17144394085414638,0.14822946987129285,0.13265203841159443,0.1519429587321897
2011-05-02,0.3956398829584753,0.17203720712590853,0.14872016332970533,0.13311776982540513,0.15048497676050573
2011-05-03,0.39572549275424834,0.17076797430933494,0.149779495682249,0.13271550280672406,0.1510115344474437
2011-05-04,0.3942564180675251,0.1713507869098454,0.14997054577748004,0.13406432333784812,0.15035792590730135
2011-05-05,0.3918442206957748,0.17076378338609297,0.15100226059426788,0.13570912827700218,0.1506806070468622
2011-05-06,0.3925223922233959,0.17146720677116964,0.15089969982775842,0.1349165276551638,0.15019417352251221
2011-05-09,0.3932331040220277,0.1718958025186521,0.14967528615824405,0.133946702348989,0.15124910495208713
2011-05-10,0.39425602335286547,0.17393701910727094,0.14965864189291955,0.13238540549101036,0.1497629101559337
2011-05-11,0.3917119523644979,0.17272066555025029,0.1516057127132636,0.13317884456390636,0.1507828248080818
2011-05-12,0.39300871543930915,0.17479415622880995,0.14999969297595225,0.1323274931677744,0.14986994218815425
